item_name,release_date,total_count_recommend
STAR WARS™ Battlefront™ II,2005,31
Company of Heroes 2,2013,30
Stranded Deep,2015,30
AdVenture Capitalist,2015,29
Magicka,2011,29
Call of Duty: Advanced Warfare,2014,29
PAYDAY: The Heist,2011,28
Clicker Heroes,2015,27
The Wolf Among Us,2013,27
Game Dev Tycoon,2013,27
theHunter,2014,27
"Papers, Please",2013,27
Nether,2014,27
Outlast,2013,26
SpeedRunners,2016,26
Arma 2: Operation Arrowhead,2010,26
Warface,2014,25
Call of Duty: Ghosts,2014,25
Guns of Icarus Online,2012,25
South Park™: The Stick of Truth™,2014,24
SMITE,2015,24
Toribash,2006,24
Mirror's Edge,2009,24
Call of Duty: Modern Warfare 2,2009,23
Bastion,2011,23
AirMech,2012,23
Dungeon Defenders II,2017,23
Gotham City Impostors: Free To Play,2012,23
To the Moon,2011,22
Cities: Skylines,2015,22
Banished,2014,22
Besiege,2015,21
BioShock,2007,21
Surgeon Simulator,2013,21
Tribes: Ascend,2012,21
MapleStory,2012,20
Portal,2007,20
Cry of Fear,2013,19
Star Conflict,2013,19
Counter-Strike Nexon: Zombies,2014,19
Batman™: Arkham Origins,2013,19
DOOM,2016,19
Batman: Arkham City GOTY,2012,19
Fallout 3 - Game of the Year Edition,2009,18
Defiance,2014,18
Crusader Kings II,2012,18
Torchlight II,2012,18
Neverwinter,2013,17
Gunpoint,2013,17
Alien: Isolation,2014,17
Project Zomboid,2013,17
The Plan,2013,17
Super Meat Boy,2010,17
LEGO® MARVEL Super Heroes,2013,17
POSTAL 2,2003,17
TERA,2015,17
Dino D-Day,2011,16
Age of Empires® III: Complete Collection,2009,16
Magic Duels,2015,16
Monaco,2013,16
Hitman: Absolution,2012,16
Half-Life,1998,16
The Escapists,2015,15
Call of Duty: World at War,2008,15
The Way of Life Free Edition,2016,15
Sid Meier's Civilization: Beyond Earth,2014,15
Max Payne 3,2012,15
GunZ 2: The Second Duel,2014,14
Sleeping Dogs™,0,14
Antichamber,2013,14
Dungeon Defenders,2011,13
Sins of a Solar Empire: Rebellion,2012,13
Far Cry® 3 Blood Dragon,2013,13
Borderlands,2009,13
The Witcher: Enhanced Edition,2008,12
BLOCKADE 3D,2014,12
Natural Selection 2,2012,12
Block N Load,2015,12
Assassin's Creed II,2010,12
Contagion,2013,12
Archeblade,2014,12
Wolfenstein: The New Order,2014,12
Game of Thrones - A Telltale Games Series,2014,12
Gang Beasts,2017,12
SNOW,2013,12
Battlefield: Bad Company 2,2010,12
Vindictus,2012,12
Gear Up,2015,12
Call of Juarez Gunslinger,2013,12
Sniper Elite V2,2012,12
Quake Live,2010,11
The Witcher 2: Assassins of Kings Enhanced Edition,2011,11
Poker Night 2,2013,11
STAR WARS™: Knights of the Old Republic™,2003,11
Aura Kingdom,0,11
Interstellar Marines,2013,11
Free to Play,2014,11
8BitMMO,2015,10
Primal Carnage,2012,10
World of Guns: Gun Disassembly,2014,10
Counter-Strike,2000,10
Sanctum 2,2013,10
Elsword,2014,10
Empire: Total War,2009,10
Call of Duty: Black Ops,2010,10
Dust: An Elysian Tail,2013,10
Star Trek Online,2010,10
Poker Night at the Inventory,2010,10
Octodad: Dadliest Catch,2014,9
Hero Siege,2014,9
Farming Simulator 15,2014,9
Batman: Arkham Asylum GOTY Edition,2010,9
Spore,2008,9
Supreme Commander 2,2010,9
Super Monday Night Combat,2012,9
Train Simulator,2009,9
Ultra Street Fighter IV,2014,9
Grand Theft Auto: San Andreas,2005,9
Orcs Must Die! 2,2012,9
Mafia II,2011,9
LIMBO,2011,9
GRID 2,2013,9
The Elder Scrolls III: Morrowind,2002,8
The Expendabros,2014,8
Grim Dawn,2016,8
Tabletop Simulator,0,8
Trine 2,2013,8
RIFT,2013,8
Stronghold Kingdoms,2012,8
Super Crate Box,2010,8
Aliens vs. Predator,2010,8
Saints Row 2,2009,8
Amnesia: The Dark Descent,2010,8
Fallen Earth,2011,8
Fallout 3,2008,8
Soldier Front 2,2013,8
The Lord of the Rings: War in the North,2011,7
The Ship,2006,7
Oddworld: Abe's Oddysee,1997,7
Double Action: Boogaloo,2014,7
Scribblenauts Unlimited,2012,7
Dragon Age: Origins - Ultimate Edition,2010,7
Dragon Nest,2012,7
Burnout Paradise: The Ultimate Box,2009,7
Little Inferno,2012,7
Company of Heroes,2006,7
America's Army: Proving Grounds,2015,7
The Lord of the Rings Online™,2012,7
Team Fortress Classic,1999,7
ArcheAge,2015,7
Sven Co-op,1999,7
RaceRoom Racing Experience ,2013,7
BIT.TRIP RUNNER,2011,7
The Crew,2014,7
Tom Clancy's Splinter Cell Blacklist,2013,7
Mount Your Friends,2014,7
Assassin's Creed® III,2012,7
FEZ,2013,7
Codename CURE,2017,6
Napoleon: Total War,2010,6
Hurtworld,2015,6
School of Dragons: How to Train Your Dragon,2014,6
NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst,2013,6
Alan Wake,2012,6
Mortal Kombat Komplete Edition,2013,6
Red Crucible: Firestorm,2015,6
Ratz Instagib 2.0,2016,6
Left 4 Dead,2008,6
McPixel,2012,6
Bully: Scholarship Edition,2008,6
Brütal Legend,2013,6
Spooky's Jump Scare Mansion,2015,6
Mass Effect 2,2010,6
Mass Effect,2008,6
Reus,2013,6
Medieval II: Total War,2006,6
Turbo Dismount,2014,6
DLC Quest,2013,6
Tropico 4,2011,6
Golf With Your Friends,2016,6
Day of Defeat: Source,2010,6
Tree of Savior (English Ver.),2016,6
Fable - The Lost Chapters,2011,6
Farming Simulator 2013,2013,6
BioShock 2,2010,5
LEGO® The Hobbit™,2014,5
Gnomoria,2016,5
MX vs. ATV Reflex,2010,5
The Darkness II,2012,5
Mark of the Ninja,2012,5
FreeStyle2: Street Basketball,2015,5
Victoria II,2010,5
Survarium,2015,5
TrackMania Nations Forever,2008,5
Infinity Wars - Animated Trading Card Game,2014,5
Supreme Commander: Forged Alliance,2011,5
Audiosurf,2008,5
Remember Me,2013,5
Dwarfs F2P,2012,5
STAR WARS™: The Force Unleashed™ II,2010,5
Sonic Adventure™ 2 ,2012,5
Sonic & All-Stars Racing Transformed,2013,5
Kingdoms of Amalur: Reckoning™,2012,5
Magic 2015,2014,5
Thinking with Time Machine,2014,5
The Sims(TM) 3,2009,5
"Warhammer 40,000: Dawn of War – Dark Crusade",2006,5
Half-Life 2: Deathmatch,2004,5
Deus Ex: Game of the Year Edition,2000,4
Red Faction: Guerrilla Steam Edition,2009,4
Narcissu 1st & 2nd,2007,4
Machinarium,2009,4
Resident Evil 5 / Biohazard 5,2009,4
ARK: Survival Of The Fittest,2017,4
Saints Row: Gat out of Hell,2015,4
Brick-Force,2012,4
Dead Rising 2,2010,4
Resident Evil 6 / Biohazard 6,2013,4
Fallout 2,1998,4
RAGE,2011,4
DmC Devil May Cry,2013,4
E.Y.E: Divine Cybermancy,2011,4
STAR WARS™ Knights of the Old Republic™ II: The Sith Lords™,2005,4
Floating Point,2014,4
Men of War: Assault Squad,2011,4
DCS World,0,4
BeamNG.drive,2015,4
Beat Hazard,2010,4
RollerCoaster Tycoon 3: Platinum!,2006,4
Transformice,2015,4
Need for Speed: Hot Pursuit,2010,4
S.T.A.L.K.E.R.: Clear Sky,2008,4
Dungeonland,2013,4
Dead Space,2008,4
Mabinogi,2012,4
Kingdom Rush,2014,4
FaceRig,2015,4
"Warhammer 40,000 Space Marine",2011,4
Sniper Ghost Warrior 2,2013,4
L.A. Noire,2011,4
EVE Online,2003,4
F.E.A.R. 3,2011,4
Grand Theft Auto: Vice City,2003,4
Grand Theft Auto III,2002,4
Lambda Wars Beta,2014,4
ShellShock Live,2015,4
Wargame: AirLand Battle,2013,4
Recettear: An Item Shop's Tale,2010,4
Street Fighter V,2016,4
VVVVVV,2010,4
Call of Duty: Black Ops - OSX,2012,4
Secret of the Magic Crystal,2010,4
Command and Conquer: Red Alert 3,2008,3
Postal 3,2011,3
F.E.A.R.,2005,3
Darksiders,2010,3
Rocksmith 2014,2016,3
Psychonauts,2005,3
RUNNING WITH RIFLES,2015,3
"Warhammer 40,000: Dawn of War – Soulstorm",2008,3
Euro Truck Simulator,2008,3
Rochard,2011,3
The Secret World,2017,3
Far Cry,2004,3
DEFCON,2006,3
Ricochet,2000,3
DETOUR,2011,3
Half Minute Hero: Super Mega Neo Climax Ultimate Boy,2012,3
Back to the Future: Ep 1 - It's About Time,2010,3
Sword of the Stars: The Pit,0,3
"Warhammer 40,000: Dawn of War - Game of the Year Edition",2006,3
Peggle Extreme,2007,3
Hammerwatch,2013,3
Hearts of Iron III,2009,3
Relic Hunters Zero,2015,3
Rome: Total War,2004,3
Guns and Robots,2014,3
Vampire: The Masquerade - Bloodlines,2004,3
SpaceChem,2011,3
"Warhammer® 40,000™: Dawn of War® II",2009,3
Hitman: Blood Money,2006,3
Two Worlds II,2011,3
NEOTOKYO°,2014,3
Villagers and Heroes,2014,3
The Elder Scrolls IV: Oblivion ,2007,3
Devil May Cry 3: Special Edition,2006,3
The LEGO® Movie - Videogame,2014,3
Trine,2009,3
Sonic Generations,2011,3
Call of Duty 4: Modern Warfare,2007,3
Sid Meier's Civilization IV,2005,3
Kane & Lynch 2: Dog Days,2010,3
Jet Set Radio,2012,3
SimCity 4 Deluxe,2003,3
Who's Your Daddy,2015,3
Half-Life 2: Episode Two,2007,3
Magic 2014 ,2013,3
Heroes of Might & Magic III - HD Edition,2015,3
STAR WARS™ Jedi Knight: Jedi Academy™,2003,3
Mini Metro,2015,3
STAR WARS™ Empire at War: Gold Pack,2006,3
Test Drive Unlimited 2,0,3
Youtubers Life,2016,3
STAR WARS™ Republic Commando,2005,3
Sniper Elite: Nazi Zombie Army,2013,2
Enclave,2003,2
Stronghold 3,2012,2
S.T.A.L.K.E.R.: Shadow of Chernobyl,2007,2
Defy Gravity,2016,2
Amazing World,2014,2
Ragnarok,2003,2
Street Fighter IV,2009,2
Trapped Dead,2011,2
Real Horror Stories Ultimate Edition,2014,2
X-COM: UFO Defense,1993,2
Sniper: Ghost Warrior,2010,2
Cities in Motion 2,2013,2
Altitude,2009,2
Universe Sandbox,2011,2
Command and Conquer 3: Tiberium Wars,2007,2
Rock of Ages,2011,2
Retro City Rampage™ DX,2014,2
Aliens versus Predator Classic 2000,2000,2
Divine Souls,2014,2
Duke Nukem Forever,2011,2
Half-Life: Source,2004,2
Thief Gold,1998,2
Sanctum,2011,2
STAR WARS™ Jedi Knight II: Jedi Outcast™,2003,2
EAC eSports,2006,2
Scribblenauts Unmasked,2013,2
EDGE,2011,2
Serena,2014,2
You Have to Win the Game,2012,2
Reversion - The Escape,2012,2
Space Pirates and Zombies,2011,2
The SKIES,2016,2
Arma: Cold War Assault,2011,2
Binary Domain,2012,2
Mount & Blade,2008,2
Crysis,2007,2
Unreal Tournament 2004,2004,2
The Ultimate DOOM,1995,2
Men of War,2009,2
Medal of Honor: Airborne,2007,2
Medal of Honor(TM) Single Player,2010,2
Tom Clancy's Rainbow Six: Vegas 2,2008,2
Boring Man - Online Tactical Stickman Combat,2014,2
Max Payne 2: The Fall of Max Payne,2003,2
Toki Tori,2010,2
"Warhammer® 40,000™: Dawn of War® II - Chaos Rising™",2010,2
Braid,2009,2
From Dust,2011,2
Frozen Synapse,2011,2
Tiny and Big: Grandpa's Leftovers,2012,2
Lords Of The Fallen,2014,2
Tiny Troopers,2012,2
The Showdown Effect,2013,2
Commandos: Behind Enemy Lines,1998,2
CS:GO Player Profiles,2015,2
LEGO® Star Wars™: The Complete Saga,2009,2
LEGO Batman: The Videogame,2008,2
WAKFU,2014,2
Grand Theft Auto: Episodes from Liberty City,2010,2
Gratuitous Space Battles,2009,2
Grim Fandango Remastered,2015,2
Card Hunter,2015,2
Insaniquarium! Deluxe,2006,2
Mount & Blade: With Fire and Sword,2011,2
World of Goo,2008,2
Pid ,2012,2
Overlord II,2009,2
Quake III Arena,1999,2
Assassin's Creed,2008,2
Puzzle Pirates,2011,2
Prototype,2009,2
Evil Genius,2004,2
Prince of Persia: The Sands of Time,2003,2
X-Blades,2009,2
Pinball Arcade,2013,2
Penumbra: Overture,2007,2
TrackMania² Canyon,2011,2
Fallout,1997,2
PROTOTYPE 2,2012,2
Worms Revolution,2012,2
Out There Somewhere,2016,2
Beyond Good & Evil,2003,2
Teleglitch: Die More Edition,2013,2
Operation Flashpoint: Dragon Rising,2009,2
Worms Clan Wars,2013,2
Only If,2014,2
Oddworld: Abe's Exoddus,1998,2
Worms Crazy Golf,2011,1
iBomber Defense Pacific,2012,1
Waveform,2012,1
Unreal Tournament 3: Black Edition,2007,1
Torchlight,2009,1
Zero Gear,2010,1
X-COM: Apocalypse,1997,1
Trainz Simulator 12,2011,1
The Last Remnant,2009,1
The Misadventures of P.B. Winterbottom,2010,1
Velvet Assassin,2009,1
Zeno Clash,2009,1
Space Trader: Merchant Marine,2008,1
TimeShift,2007,1
Tom Clancy's Ghost Recon Future Soldier,2012,1
Wild Warfare,2014,1
Tomb Raider: Legend,2006,1
Thief: Deadly Shadows,2004,1
Supreme Commander,2007,1
Supreme Ruler 2020: Gold,2008,1
Vegas: Make It Big,2006,1
Titan Attacks,2012,1
Xenonauts,2014,1
Zen Bound® 2,2010,1
TrackMania United,2008,1
Worms Reloaded,2010,1
Trials Evolution Gold Edition,2013,1
"10,000,000",2013,1
Genesis Online,2015,1
Devil May Cry 4,2008,1
Europa Universalis III,2007,1
Epic Cards Battle(TCG),2015,1
Eldevin,2014,1
Dwarfs!?,2011,1
Dungeons & Dragons Online®,2012,1
Dragon Age: Origins,2009,1
Deponia,2012,1
Faerie Solitaire,2010,1
Defense Grid: The Awakening,2008,1
Defender's Quest: Valley of the Forgotten,2012,1
Deathmatch Classic,2001,1
Dead Space 2,2011,1
Dead Sky,2013,1
Dead Pixels,2012,1
EverQuest Free-to-Play,2012,1
Far Cry 2,2008,1
DOOM II: Hell on Earth,1994,1
Fortress Forever,2007,1
Gumboy Tournament,2008,1
Grimm,2014,1
Geometry Wars: Retro Evolved,2007,1
Simply Chess,2015,1
Galactic Civilizations II: Ultimate Edition,2011,1
Future Wars,2010,1
Fortix,2010,1
Final DOOM,1996,1
Forge Quest,2015,1
Foreign Legion: Multi Massacre,2012,1
Flight Control HD,2010,1
FlatOut: Ultimate Carnage,2008,1
FlatOut 2,2006,1
FlatOut,2005,1
DarkStar One,2006,1
DOOM 3: BFG Edition,2012,1
Half-Life: Blue Shift,2001,1
Arma 2,2009,1
Battlestations: Pacific,2009,1
Battle Islands,2014,1
BRINK,2011,1
BEEP,2011,1
Audition Online,2007,1
Assassin's Creed Brotherhood,2011,1
Angry Birds Space,2013,1
Bloodline Champions,2011,1
Among Ripples,2015,1
Alpha Protocol,2010,1
Alien Breed 2: Assault,2010,1
AI War: Fleet Command,2009,1
A.V.A - Alliance of Valiant Arms,2011,1
A.R.E.S.,2011,1
Blocks That Matter,2011,1
Brothers in Arms: Hell's Highway,2008,1
DOOM 3,2004,1
Command and Conquer 4: Tiberian Twilight,2010,1
Cubemen 2,2013,1
Cubemen,2012,1
Cricket Revolution,2009,1
Copa Petrobras de Marcas,2014,1
Commandos 2: Men of Courage,2002,1
Commander Keen Complete Pack,1990,1
Cogs,2009,1
Call of Juarez: The Cartel,2011,1
Closure,2012,1
City of Steam: Arkadia,2014,1
Cities XL Platinum,2013,1
Chaser,2003,1
Chains,2008,1
Caster,2009,1
Guncraft,2013,1
Making History II: The War of the World,2010,1
Half-Life: Opposing Force,1999,1
Prison Tycoon 3: Lockdown,2007,1
Ragnarok Online 2,2013,1
ROSE Online,2012,1
RAW - Realms of Ancient War,2012,1
RACE 07,2007,1
R.I.P.D.: The Game,2013,1
Quake II,1997,1
Post Apocalyptic Mayhem,2011,1
Orcs Must Die!,2011,1
Portal 2 Sixense Perceptual Pack,2013,1
Port Royale 3,2012,1
Penumbra: Black Plague,2009,1
Peggle Deluxe,2007,1
Painkiller: Redemption,2011,1
Overlord,2007,1
Really Big Sky,2012,1
Red Faction: Armageddon,2011,1
Royal Quest,2014,1
STAR WARS™ Jedi Knight: Dark Forces II,1997,1
STAR WARS™ Starfighter™,2002,1
Sacred 2 Gold,2012,1
Saints Row IV Inauguration Station,2013,1
Serious Sam 2,2005,1
Serious Sam HD: The First Encounter,2009,1
Shank 2,2012,1
Shift 2 Unleashed,2011,1
Ship Simulator Extremes,2010,1
Sid Meier's Civilization III: Complete,2001,1
Sid Meier's Pirates!,2005,1
Sid Meier's Railroads!,2006,1
Silent Hunter 5: Battle of the Atlantic,0,1
Silent Hunter: Wolves of the Pacific,2007,1
Organ Trail: Director's Cut,2013,1
Plant Tycoon,2007,1
NightSky,2011,1
Max Payne,2001,1
Larva Mortus,2009,1
Kane & Lynch: Dead Men,2007,1
Lead and Gold - Gangs of the Wild West,2010,1
Nation Red,2010,1
Legend of Dungeon,0,1
Let the Cat In,2015,1
Lost Planet 3,2013,1
Lume,2011,1
Just Cause,2006,1
Magic: The Gathering — Duels of the Planeswalkers 2012,2011,1
Majesty 2 Collection,2011,1
IL-2 Sturmovik: 1946,2006,1
Kingdom Wars,2013,1
Hydrophobia: Prophecy,2011,1
Homefront,2011,1
Hero Academy,2012,1
Heroes of Might & Magic V,2006,1
My Lands,2014,1
Home,2012,1
Heroine's Quest: The Herald of Ragnarok,2014,1
Hospital Tycoon,2007,1
Midnight Club II,2003,1
STAR WARS™: The Force Unleashed™ Ultimate Sith Edition,2009,0
Call of Duty,2003,0
Flight of the Icarus,2010,0
Gorky 17,1999,0
Anomaly Warzone Earth,2011,0
STAR WARS™ Jedi Knight: Mysteries of the Sith™,1998,0
Hammerfight,2009,0
Insecticide Part 1,2008,0
Champions of Regnum,2013,0
Rocksmith,2012,0
Plants vs. Zombies: Game of the Year,2009,0
Typer Shark! Deluxe,2006,0
Tropico 3 - Steam Special Edition,2009,0
POSTAL,1997,0
The Basement Collection,2012,0
Dragons and Titans,2014,0
Half-Life 2: Update,2015,0
Uplink,2006,0
Monday Night Combat,2011,0
Warlock - Master of the Arcane,2012,0
Crysis 2 Maximum Edition,2011,0
Prince of Persia: Warrior Within,2004,0
Company of Heroes: Tales of Valor,2009,0
Command and Conquer: Red Alert 3 - Uprising,2009,0
Quantum Conundrum,2012,0
Feeding Frenzy 2: Shipwreck Showdown Deluxe,2006,0
Champions Online,2009,0
Slender: The Arrival,2013,0
